CustomerID,Jai_Kumar_Lookalikes
C0001,"[('C0076', 1.0), ('C0152', 1.0), ('C0164', 1.0)]"
C0002,"[('C0029', 0.9998), ('C0199', 0.9995), ('C0010', 0.9994)]"
C0003,"[('C0095', 1.0), ('C0150', 1.0), ('C0144', 1.0)]"
C0004,"[('C0067', 1.0), ('C0021', 0.9999), ('C0075', 0.9996)]"
C0005,"[('C0130', 1.0), ('C0144', 1.0), ('C0150', 1.0)]"
C0006,"[('C0079', 0.9999), ('C0117', 0.9896), ('C0196', 0.9487)]"
C0007,"[('C0092', 1.0), ('C0193', 1.0), ('C0085', 1.0)]"
C0008,"[('C0179', 0.999), ('C0194', 0.9987), ('C0081', 0.9964)]"
C0009,"[('C0077', 0.9999), ('C0142', 0.9997), ('C0192', 0.9994)]"
C0010,"[('C0029', 0.9999), ('C0025', 0.9996), ('C0002', 0.9994)]"
C0011,"[('C0171', 1.0), ('C0149', 1.0), ('C0148', 1.0)]"
C0012,"[('C0102', 1.0), ('C0136', 0.9997), ('C0065', 0.9996)]"
C0013,"[('C0045', 1.0), ('C0153', 1.0), ('C0143', 1.0)]"
C0014,"[('C0036', 1.0), ('C0132', 0.9999), ('C0015', 0.9999)]"
C0015,"[('C0058', 1.0), ('C0197', 1.0), ('C0131', 1.0)]"
C0016,"[('C0171', 1.0), ('C0149', 1.0), ('C0148', 1.0)]"
C0017,"[('C0162', 0.9999), ('C0113', 0.9998), ('C0093', 0.9997)]"
C0018,"[('C0171', 1.0), ('C0149', 1.0), ('C0148', 1.0)]"
C0019,"[('C0172', 1.0), ('C0116', 0.9567), ('C0049', 0.846)]"
C0020,"[('C0110', 1.0), ('C0078', 0.9999), ('C0080', 0.9999)]"
